arrival_dt,arrival_tm,avg_doc_amt,avg_fare_amt,carr_brkout,class_of_svc_brkout,depart_dt,depart_tm,dest_arpt_cd,dest_id_nbr,dt_of_issue,length_of_stay_days,newline,orig_arpt_cd,outbound_ind,point_of_org_arpt_cd,prmry_cabin_class_cd,prmry_carr_cd,route_brkout,tkt_id,
2011-11-04,23:05:00, 102.3756, 32.9106,AI,E,2011-11-04,21:25:00,BOM,1,2011-10-26,0,
,BLR,Y,BLR,AO,AI ,BLR/BOM,1312813946900276777,
2011-11-06,12:40:00, 127.5244, 116.3688,CZ,Y,2011-11-06,11:50:00,CAN,2,2011-10-31,0,
,MXZ,N,CAN,Y ,CZ ,MXZ/CAN,1130600680400842309,
2011-11-03,06:20:00, 340.1983, 276.0260,QF,Y,2011-11-03,05:15:00,KGI,1,2011-10-31,0,
,PER,N,PER,Y ,QF ,PER/KGI,1209703168900291723,
2011-10-19,13:00:00, 651.8909, 416.8231,KL/KL,T/T,2011-10-19,02:15:00,IAH,1,2011-10-16,119,
,CAI,N,CAI,DY,KL ,CAI/AMS/IAH,1129100630400099406,
2011-11-03,15:35:00, 79.2152, 42.6583,SK,L,2011-11-03,14:50:00,AAL,2,2011-10-26,0,
,CPH,N,AAL,DY,SK ,CPH/AAL,1301613324200578539,
2011-10-09,12:40:00, 421.2142, 355.2175,CZ,Q,2011-10-09,11:15:00,HRB,1,2011-10-01,14,
,KIJ,N,KIJ,DY,CZ ,KIJ/HRB,1129200634401058484,
2011-10-20,22:40:00, 312.9285, 234.9433,AI,W,2011-10-20,21:20:00,SHJ,1,2011-10-15,0,
,LKO,Y,LKO,DY,AI ,LKO/SHJ,1312813946900133665,
2011-11-12,10:40:00, 699.3698, 570.9296,KL,H,2011-11-11,20:05:00,AMS,1,2011-10-24,2,
,GRU,N,GRU,DY,KL ,GRU/AMS,1129900658400138332,
2011-11-17,15:37:00, 552.0969, 292.4068,CO/CO,Q/Q,2011-11-17,08:20:00,LFT,1,2011-10-14,0,
,LHR,Y,LHR,DY,CO ,LHR/IAH/LFT,1128900624400015534,
2011-10-31,18:24:00, 225.7129, 196.0267,KN,M,2011-10-31,15:20:00,CAN,1,2011-10-29,0,
,NAY,Y,NAY,DY,KN ,NAY/CAN,1130500678400761684,
2011-12-03,05:34:00, 239.1713, 209.7559,DL,K,2011-12-02,21:50:00,MCO,1,2011-10-14,7,
,LAX,N,LAX,DY,DL ,LAX/MCO,1129100630400011068,
2011-10-12,01:50:00, 79.6819, 64.2366,9W,K,2011-10-12,00:30:00,CMB,2,2011-10-05,0,
,MAA,N,CMB,DY,9W ,MAA/CMB,1127900590400453716,
2011-11-07,20:40:00, 152.1438, 84.6529,LX,T,2011-11-07,18:50:00,ZRH,2,2011-10-15,0,
,BCN,N,ZRH,DY,LX ,BCN/ZRH,1129000626400116143,
2011-10-10,15:34:00, 176.2166, 138.3039,CM,T,2011-10-10,13:34:00,BOG,1,2011-10-04,2,
,ADZ,N,ADZ,DY,CM ,ADZ/BOG,1225609192300174148,
2011-10-25,13:31:00, 80.1704, 50.7711,ZH,Z,2011-10-25,11:35:00,XIY,1,2011-10-19,0,
,NKG,Y,NKG,C ,ZH ,NKG/XIY,1129400640400425784,
2011-10-22,05:00:00, 371.1968, 239.4129,SQ,W,2011-10-21,22:55:00,SIN,1,2011-10-20,0,
,DAC,N,DAC,Y ,SQ ,DAC/SIN,1129500644400489942,
2011-11-15,21:45:00, 456.1469, 333.6256,LX/LX,L/L,2011-11-15,06:05:00,BOM,1,2011-10-31,175,
,MXP,N,MXP,DY,LX ,MXP/ZRH/BOM,1130600680400638124,
2011-10-28,20:35:00, 234.1145, 150.3253,LH,H,2011-10-28,18:05:00,FRA,1,2011-10-27,26,
,LHR,N,LHR,DY,LH ,LHR/FRA,1130200672400337442,
2011-11-14,23:57:00, 397.4441, 326.4575,AC,W,2011-11-13,21:55:00,YEG,3,2011-10-07,0,
,YYZ,N,YEG,Y ,AC ,YYZ/YEG,1128300602400025894,
2011-10-18,22:15:00, 371.5959, 303.3569,AC,T,2011-10-18,16:40:00,YYZ,2,2011-10-07,0,
,YEG,N,YYZ,DY,AC ,YEG/YYZ,1209703168800047093,
2011-10-16,19:32:00, 411.4688, 332.9422,WS,B,2011-10-16,17:30:00,YEG,1,2011-10-07,4,
,YYZ,N,YYZ,DY,WS ,YYZ/YEG,1128300602400498130,
2011-10-19,18:51:00, 124.9156, 95.2892,HU,Q,2011-10-19,17:10:00,NKG,1,2011-10-19,0,
,XIY,Y,XIY,DY,HU ,XIY/NKG,1129400640400771590,
2011-11-01,18:15:00, 63.4704, 49.8436,2K,M,2011-11-01,17:30:00,MEC,1,2011-10-10,0,
,UIO,Y,UIO,DY,2K ,UIO/MEC,1128400606400599789,
2012-02-12,14:55:00, 430.8164, 176.5286,VS,O,2012-02-12,10:00:00,MIA,1,2011-10-31,31,
,LHR,N,LHR,DY,VS ,LHR/MIA,1130600680400935623,
2011-10-14,21:00:00, 353.6440, 277.8168,AI,Z,2011-10-14,19:45:00,MCT,1,2011-10-06,11,
,MAA,N,MAA,C ,AI ,MAA/MCT,1312813946800218754,
2011-11-21,11:05:00, 287.7013, 222.1946,AC,T,2011-11-21,09:25:00,LAS,1,2011-10-26,3,
,YYC,N,YYC,DY,AC ,YYC/LAS,1130200672400033766,
2012-03-09,17:05:00, 195.7799, 129.5609,LH,L,2012-03-09,15:35:00,MXP,1,2011-10-01,2,
,DUS,N,DUS,DY,LH ,DUS/MXP,1234012782501821318,
2011-11-12,17:36:00, 471.3631, 329.5199,KL/KL/KL,H/H/H,2011-11-12,08:35:00,PSA,2,2011-10-31,0,
,NCL,N,PSA,DY,KL ,NCL/AMS/FCO/PSA,1130600680400094884,
2011-10-17,21:45:00, 1838.9642, 1763.8424,SQ/GF,C/D,2011-10-17,15:00:00,BAH,2,2011-10-04,0,
,SIN,N,BAH,C ,GF ,SIN/BKK/BAH,1127800588400108771,
2011-10-06,00:35:00, 343.5973, 136.3876,AT/AT,U/U,2011-10-05,16:50:00,DKR,1,2011-10-03,84,
,BLQ,N,BLQ,AO,AT ,BLQ/CMN/DKR,1127700584400324206,
2011-10-13,22:07:00, 70.7369, 36.8570,S2,M,2011-10-13,20:40:00,DEL,1,2011-10-13,0,
,AMD,Y,AMD,DY,S2 ,AMD/DEL,1128800620400511746,
2011-10-08,10:30:00, 766.6855, 682.5915,MU,M,2011-10-08,08:00:00,PEK,1,2011-10-04,2,
,NGO,N,NGO,DY,MU ,NGO/PEK,1129200634400873345,
2012-02-15,18:35:00, 1212.2048, 832.6962,AA/AA,V/V,2012-02-15,18:10:00,CUN,1,2011-10-15,11,
,NRT,N,NRT,DY,AA ,NRT/DFW/CUN,1129900658400007029,
2011-11-01,22:55:00, 156.3490, 127.2605,CZ,Y,2011-11-01,21:35:00,WUH,1,2011-10-25,0,
,KWE,Y,KWE,Y ,CZ ,KWE/WUH,1130000660400665623,
2011-11-22,20:15:00, 132.6476, 58.6424,LH,T,2011-11-22,19:05:00,FRA,2,2011-10-31,0,
,TXL,N,FRA,DY,LH ,TXL/FRA,1234012782502514133,
2011-11-11,12:19:00, 170.9470, 47.1509,AI,E,2011-11-11,11:15:00,GOI,1,2011-10-25,0,
,PNQ,Y,PNQ,AO,AI ,PNQ/GOI,1130000660400180581,
2011-10-30,20:35:00, 194.6599, 165.0252,EU,L,2011-10-30,17:50:00,CTU,1,2011-10-30,0,
,HGH,Y,HGH,DY,EU ,HGH/CTU,1130500678400758380,
2011-10-28,09:25:00, 113.1076, 93.0525,LA,Q,2011-10-28,07:55:00,LIM,2,2011-10-07,0,
,AQP,N,LIM,DY,LA ,AQP/LIM,1128100598400404805,
2012-01-01,20:55:00, 189.8121, 122.7019,LH,T,2012-01-01,18:45:00,FRA,2,2011-10-25,0,
,ARN,N,FRA,DY,LH ,ARN/FRA,1234012782502403935,
2012-01-27,15:30:00, 379.2177, 338.7141,AE,M,2012-01-27,11:20:00,RMQ,2,2011-11-16,0,
,SGN,N,RMQ,DY,AE ,SGN/RMQ,1132000802400699787,
2011-11-23,16:10:00, 83.5819, 64.6999,MF,M,2011-11-23,15:10:00,KHN,1,2011-11-22,0,
,JJN,Y,JJN,DY,MF ,JJN/KHN,1132700863000515320,
2011-11-25,14:10:00, 477.7707, 245.3502,LH/LH,S/S,2011-11-24,16:55:00,MIA,1,2011-11-23,0,
,TLL,Y,TLL,DY,LH ,TLL/FRA/MIA,1234012782601004445,
2012-04-03,18:55:00, 312.9133, 231.7514,OS,T,2012-04-03,16:30:00,VIE,2,2011-11-09,0,
,LCA,N,VIE,DY,OS ,LCA/VIE,1234212894200258406,
2012-01-08,08:35:00, 204.5003, 175.5716,EK,B,2012-01-08,03:10:00,TRV,2,2011-11-01,0,
,DXB,N,TRV,DY,EK ,DXB/TRV,1130800687000257413,
2011-12-01,19:30:00, 616.4639, 476.6921,EK/EK,U/U,2011-11-30,21:45:00,DAC,1,2011-11-14,44,
,ZRH,N,ZRH,AO,EK ,ZRH/DXB/DAC,1131800788400266891,
2011-11-29,21:30:00, 285.7964, 254.3790,AF,A,2011-11-29,20:30:00,LYS,1,2011-11-14,2,
,TLS,N,TLS,Y ,AF ,TLS/LYS,1203401327700073662,
2011-11-23,13:00:00, 1085.3340, 1032.2074,CO,C,2011-11-23,08:20:00,MEX,1,2011-11-11,14,
,EWR,N,EWR,C ,CO ,EWR/MEX,1131500764400012943,
2011-11-28,22:25:00, 160.9734, 101.4366,BA,M,2011-11-28,19:25:00,BLQ,2,2011-11-04,0,
,LGW,N,BLQ,DY,BA ,LGW/BLQ,1133400926900201533,
2011-12-27,22:15:00, 175.9830, 97.1684,AF,N,2011-12-27,19:55:00,CDG,2,2011-11-09,0,
,BUD,N,CDG,DY,AF ,BUD/CDG,1203401327600111338,
2012-04-25,11:25:00, 95.6493, 34.3745,AI/AI,E/E,2012-04-25,08:00:00,IXJ,1,2011-11-29,0,
,BOM,Y,BOM,AO,AI ,BOM/DEL/IXJ,1312813947100344371,
2012-01-16,18:00:00, 479.8700, 250.0000,BA/BA,T/J,2012-01-15,20:35:00,GLA,2,2011-11-25,0,
,LAX,N,GLA,Y ,BA ,LAX/LHR/GLA,1133200904200183931,
2011-11-03,20:27:00, 133.7805, 104.0835,BK,O,2011-11-03,17:45:00,CTU,1,2011-11-02,0,
,TSN,Y,TSN,AO,BK ,TSN/CTU,1130800688300728014,
2011-12-04,21:10:00, 601.7808, 510.7015,MH,Y,2011-12-04,09:55:00,MEL,4,2011-11-24,0,
,KUL,N,MEL,Y ,MH ,KUL/MEL,1204001394800183406,
2011-11-18,12:45:00, 73.2091, 41.4857,AI,T,2011-11-18,11:45:00,BOM,1,2011-11-10,0,
,JGA,Y,JGA,DY,AI ,JGA/BOM,1132700861200197028,
2011-12-19,15:30:00, 379.2177, 338.7141,AE,H,2011-12-19,11:20:00,RMQ,2,2011-11-16,0,
,SGN,N,RMQ,DY,AE ,SGN/RMQ,1132000802400697482,
2011-11-30,18:00:00, 165.9164, 134.5897,AF,T,2011-11-30,17:00:00,LYS,2,2011-11-14,0,
,TLS,N,LYS,DY,AF ,TLS/LYS,1131800788400071413,
2011-11-13,14:10:00, 666.0176, 586.9021,LX,J,2011-11-13,12:35:00,AMS,2,2011-11-03,0,
,ZRH,Y,LHR,C ,LX ,ZRH/AMS,1234512974700371063,
2011-11-18,09:55:00, 301.6792, 258.6045,MU,S,2011-11-18,07:50:00,HKG,1,2011-11-04,3,
,HFE,N,HFE,Y ,MU ,HFE/HKG,1132700869000531354,
2011-11-21,09:40:00, 476.6117, 408.1934,QF,S,2011-11-21,07:10:00,BME,1,2011-11-20,0,
,PER,Y,PER,Y ,QF ,PER/BME,1133400923200106898,
2011-12-10,19:26:00, 518.9653, 408.8349,CO/CO,Q/Q,2011-12-10,07:50:00,YYZ,2,2011-11-26,0,
,BOG,N,YYZ,DY,CO ,BOG/IAH/YYZ,1212804426800355485,
2012-06-10,20:25:00, 611.0457, 461.1145,KL,N,2012-06-10,14:30:00,KUL,1,2011-11-24,1,
,MEL,N,MEL,DY,KL ,MEL/KUL,1133200903800119625,
2012-05-20,14:15:00, 900.1055, 776.6111,NZ,T,2012-05-20,20:00:00,YVR,1,2011-11-23,8,
,AKL,N,AKL,DY,NZ ,AKL/YVR,1133200903400224552,
2012-01-01,13:30:00, 314.4452, 266.1233,AA/AA,Q/Q,2012-01-01,07:00:00,MEX,2,2011-11-11,0,
,EWR,N,MEX,DY,AA ,EWR/ORD/MEX,1131700780400000549,
2011-11-21,08:40:00, 136.9846, 85.0392,SK,T,2011-11-21,06:45:00,OSL,2,2011-11-06,0,
,TOS,N,OSL,DY,SK ,TOS/OSL,1301613324600621719,
2011-11-24,01:49:00, 405.1159, 336.3002,BI/BI,W/W,2011-11-23,05:05:00,DXB,1,2011-11-21,0,
,CGK,Y,CGK,Y ,BI ,CGK/BWN/DXB,1133400923500459212,
2011-11-07,09:10:00, 69.6672, 69.1928,SV,Y,2011-11-07,07:45:00,RUH,1,2011-11-05,2,
,AJF,N,AJF,Y ,SV ,AJF/RUH,1132700867800026379,
2011-12-31,12:35:00, 200.8974, 169.6814,EK,B,2011-12-31,10:00:00,DXB,2,2011-11-01,0,
,TRV,N,DXB,DY,EK ,TRV/DXB,1130800687000256984,
2011-11-07,12:58:00, 750.7738, 548.4922,DL/DL,L/L,2011-11-07,05:05:00,PHL,1,2011-11-03,0,
,MNL,N,MNL,DY,DL ,MNL/DTW/PHL,1209703168900045776,
2011-11-02,20:27:00, 115.2468, 85.6125,BK,J,2011-11-02,17:45:00,CTU,1,2011-11-02,0,
,TSN,Y,TSN,C ,BK ,TSN/CTU,1130800688300728830,
2011-11-12,11:00:00, 231.5870, 182.2244,AM,X,2011-11-12,09:20:00,HMO,2,2011-11-01,0,
,MEX,N,HMO,DY,AM ,MEX/HMO,1130800688300247988,
2012-02-08,12:29:00, 432.0032, 215.4450,AF/AF/UX,R/L/U,2012-02-07,23:50:00,PMI,2,2011-11-28,0,
,PVG,N,PMI,DY,AF ,PVG/CDG/BCN/PMI,1133400924200088071,
2011-11-29,21:58:00, 248.8496, 185.4451,WY,C,2011-11-29,20:50:00,AUH,1,2011-11-29,1,
,MCT,N,MCT,C ,WY ,MCT/AUH,1133400927500463329,
2011-11-14,11:10:00, 82.7269, 51.3766,AI,K,2011-11-14,10:10:00,JGA,1,2011-11-10,0,
,BOM,Y,BOM,DY,AI ,BOM/JGA,1132700861200196090,
2011-11-03,10:30:00, 274.5413, 163.6979,LH/LO,T/T,2011-11-03,06:50:00,WAW,1,2011-11-02,0,
,STR,Y,STR,DY,LO ,STR/MUC/WAW,1234012782600076102,
2011-11-10,18:40:00, 167.6354, 140.4891,A3,K,2011-11-10,17:25:00,MUC,2,2011-11-05,0,
,SKG,N,MUC,DY,A3 ,SKG/MUC,1132700869000239811,
2011-11-22,18:45:00, 175.9830, 97.1684,MA,M,2011-11-22,16:25:00,CDG,2,2011-11-09,1,
,BUD,N,LHR,DY,MA ,BUD/CDG,1215805863400072272,
2012-07-28,07:52:00, 1748.3680, 1583.2655,MH,D,2012-07-27,22:00:00,MEL,4,2011-11-24,0,
,KUL,N,MEL,C ,MH ,KUL/MEL,1133200903800349891,
2011-11-08,21:45:00, 404.8194, 293.8854,CX/CX,N/N,2011-11-08,11:00:00,DXB,1,2011-11-05,0,
,MNL,Y,MNL,DY,CX ,MNL/HKG/DXB,1132700867800093122,
2011-12-08,12:50:00, 416.9699, 355.4345,QF,Q,2011-12-08,10:20:00,PER,1,2011-11-20,0,
,BME,Y,BME,DY,QF ,BME/PER,1133400923200107592,
2011-12-01,17:10:00, 435.4218, 182.4397,BA/BA,O/S,2011-11-30,20:55:00,DUS,1,2011-11-19,41,
,MEX,N,MEX,AO,BA ,MEX/LHR/DUS,1133400923200132817,
2011-11-04,13:37:00, 169.9880, 140.2312,CA,T,2011-11-04,11:10:00,TSN,1,2011-11-02,3,
,CTU,N,CTU,DY,CA ,CTU/TSN,1130800688300802017,
2011-11-05,20:40:00, 123.0272, 104.1607,ZH,H,2011-11-05,19:40:00,ZHA,1,2011-11-01,0,
,SZX,Y,SZX,DY,ZH ,SZX/ZHA,1130800687000385719,
2012-02-11,12:10:00, 314.7921, 213.6733,SK,K,2012-02-11,09:25:00,GVA,1,2011-11-02,4,
,ARN,N,ARN,DY,SK ,ARN/GVA,1301613324600511746,
2012-04-07,08:30:00, 451.2045, 348.8608,EK,U,2012-04-07,02:35:00,KUL,1,2011-11-24,0,
,MEL,N,MEL,AO,EK ,MEL/KUL,1133200903800285983,
2011-11-04,13:05:00, 654.4832, 562.8767,TK,J,2011-11-04,10:50:00,MAN,2,2011-11-02,0,
,IST,N,DAR,C ,TK ,IST/MAN,1209703168900650438,
2011-11-12,23:37:00, 128.3311, 98.5884,BK,O,2011-11-11,21:10:00,TSN,1,2011-11-02,0,
,CTU,Y,CTU,AO,BK ,CTU/TSN,1130800688300729034,
2011-11-20,22:45:00, 384.7539, 297.4394,QR/QR,V/V,2011-11-20,06:40:00,MNL,1,2011-11-05,37,
,DXB,N,DXB,DY,QR ,DXB/DOH/MNL,1132700867800091185,
2011-11-16,12:35:00, 200.8974, 169.6814,EK,V,2011-11-16,10:00:00,DXB,1,2011-11-01,0,
,TRV,Y,TRV,DY,EK ,TRV/DXB,1130800687000267262,
2011-12-06,16:30:00, 226.8063, 165.2753,AV,T,2011-12-06,14:45:00,GYE,2,2011-11-30,0,
,BOG,N,GYE,DY,AV ,BOG/GYE,1133400928400356972,
2011-11-17,14:50:00, 79.4309, 72.7042,PG,H,2011-11-17,13:30:00,BKK,2,2011-11-07,0,
,CNX,N,BKK,DY,PG ,CNX/BKK,1132700859400598633,
2011-11-19,15:30:00, 384.7539, 297.4394,QR/QR,V/V,2011-11-18,22:15:00,MNL,1,2011-11-05,85,
,DXB,N,DXB,DY,QR ,DXB/DOH/MNL,1132700867800091124,
2011-11-13,09:15:00, 77.5036, 72.3474,PG,H,2011-11-13,08:00:00,CNX,1,2011-11-07,0,
,BKK,Y,BKK,DY,PG ,BKK/CNX,1132700859400596288,
2011-11-23,07:15:00, 1470.2275, 1260.1001,GA/GA,N/M,2011-11-22,11:15:00,JOG,1,2011-11-16,0,
,NGO,N,NGO,DY,GA ,NGO/DPS/JOG,1133400928400299691,
2011-11-08,19:10:00, 239.0688, 151.1066,LX,W,2011-11-08,17:30:00,AMS,1,2011-11-03,2,
,ZRH,N,ZRH,DY,LX ,ZRH/AMS,1234512974700416476,
2012-01-17,21:10:00, 526.9209, 391.3444,MH,B,2012-01-17,09:55:00,MEL,2,2011-11-24,0,
,KUL,N,PVG,DY,MH ,KUL/MEL,1133200903800357212,
2011-11-15,19:30:00, 128.3311, 98.5884,3U,E,2011-11-15,17:00:00,TSN,1,2011-11-02,0,
,CTU,Y,CTU,AO,3U ,CTU/TSN,1130800688300738353,
2011-11-26,09:41:00, 570.6806, 465.7084,AC/AC/AC,V/V/V,2011-11-25,21:00:00,YHZ,2,2011-11-10,0,
,YYJ,N,YHZ,DY,AC ,YYJ/YVR/YYZ/YHZ,1131500764400024607,
2011-11-21,09:45:00, 285.8697, 254.3327,AF,S,2011-11-21,08:45:00,TLS,1,2011-11-14,0,
,LYS,N,LYS,Y ,AF ,LYS/TLS,1203401327700073498,
2011-12-13,10:55:00, 193.2603, 133.1172,SK,K,2011-12-13,09:00:00,TMP,1,2011-11-02,1,
,ARN,N,ARN,DY,SK ,ARN/TMP,1301613324600519229,
2011-11-27,20:30:00, 611.0457, 461.1145,MH,M,2011-11-27,15:00:00,KUL,1,2011-11-24,10,
,MEL,N,MEL,DY,MH ,MEL/KUL,1204001394800100492,
2012-01-24,10:20:00, 385.4279, 345.0442,AE,M,2012-01-24,08:00:00,SGN,1,2011-11-16,31,
,RMQ,N,RMQ,DY,AE ,RMQ/SGN,1132000802400695993,
2012-02-11,15:30:00, 379.2177, 338.7141,AE,V,2012-02-11,11:20:00,RMQ,2,2011-11-16,0,
,SGN,N,RMQ,DY,AE ,SGN/RMQ,1132000802400695789,
2011-12-28,09:25:00, 384.1471, 215.9674,LH/LH,L/L,2011-12-28,03:05:00,VCE,2,2011-11-27,0,
,DEL,N,VCE,DY,LH ,DEL/FRA/VCE,1234012782601541119,
2011-12-09,19:10:00, 239.0688, 151.1066,LX,E,2011-12-09,17:30:00,AMS,1,2011-11-03,2,
,ZRH,N,ZRH,DY,LX ,ZRH/AMS,1234512974700474939,
2011-12-05,18:35:00, 817.7547, 664.9980,CX/CX,V/V,2011-12-05,11:30:00,YYZ,2,2011-11-09,0,
,SGN,N,YYZ,DY,CX ,SGN/HKG/YYZ,1132700861200281450,
2011-11-27,04:00:00, 630.7581, 477.6922,TG,V,2011-11-27,23:30:00,BKK,2,2011-11-01,0,
,KIX,N,BKK,DY,TG ,KIX/BKK,1130800687000294321,
2012-01-05,14:24:00, 314.4452, 266.1233,CO/CO,L/L,2012-01-05,07:45:00,MEX,2,2011-11-11,0,
,EWR,N,MEX,DY,CO ,EWR/IAH/MEX,1131700780400006156,
2011-11-09,21:15:00, 236.9081, 148.8203,LX,V,2011-11-09,19:50:00,ZRH,2,2011-11-03,0,
,AMS,N,ZRH,DY,LX ,AMS/ZRH,1234512974700304299,
2011-11-14,11:00:00, 137.1561, 41.5658,AI,S,2011-11-14,09:25:00,VTZ,1,2011-11-04,0,
,BOM,Y,BOM,AO,AI ,BOM/VTZ,1312813947000197316,
2012-01-22,18:10:00, 1717.9788, 1554.8432,TG,J,2012-01-22,11:00:00,KIX,2,2011-11-01,0,
,BKK,N,KIX,C ,TG ,BKK/KIX,1131900794400501023,
2012-01-16,18:10:00, 258.5238, 222.5000,AM/AM,W/W,2012-01-16,13:10:00,CJS,1,2011-11-09,0,
,ZIH,Y,ZIH,Y ,AM ,ZIH/MEX/CJS,1132700861200256959,
2012-01-26,11:55:00, 364.5954, 275.4214,AA/AA,O/Q,2012-01-26,06:35:00,MSY,1,2011-11-25,4,
,SDQ,N,SDQ,DY,AA ,SDQ/MIA/MSY,1133200904200001728,
2011-12-04,10:15:00, 45.3823, 39.1618,MH,Y,2011-12-04,09:10:00,MKM,1,2011-11-29,1,
,KCH,N,KCH,Y ,MH ,KCH/MKM,1204001394900128356,
2011-11-21,16:25:00, 40.7072, 26.3808,MH,V,2011-11-21,15:55:00,LMN,1,2011-11-14,0,
,MYY,Y,MYY,DY,MH ,MYY/LMN,1132000802400341358,
2011-11-08,11:59:00, 91.9906, 62.9562,KY,E,2011-11-08,10:40:00,KMG,1,2011-11-06,0,
,MIG,Y,MIG,AO,KY ,MIG/KMG,1132700869000748223,
2011-12-27,12:28:00, 341.1057, 317.9414,US,H,2011-12-27,08:40:00,HNL,2,2011-11-10,18,
,PHX,N,YYC,Y ,US ,PHX/HNL,1131500764400039575,
2012-02-06,12:25:00, 1123.2599, 828.0831,VA/VA/VA,Q/Q/Q,2012-02-05,17:30:00,CDG,1,2011-11-30,0,
,CBR,N,CBR,DY,VA ,CBR/SYD/AUH/CDG,1209703169000715700,
2011-11-14,11:49:00, 115.6032, 70.0906,CM,Q,2011-11-14,10:21:00,BOG,2,2011-11-02,0,
,BAQ,N,BOG,DY,CM ,BAQ/BOG,1130800688300344524,
2011-12-11,14:50:00, 81.1627, 64.8354,AV,E,2011-12-11,14:00:00,BOG,2,2011-11-30,0,
,PEI,N,BOG,AO,AV ,PEI/BOG,1133400928400354301,
2011-11-22,07:50:00, 161.1281, 129.6825,AF,H,2011-11-22,06:50:00,TLS,1,2011-11-14,2,
,LYS,N,LYS,DY,AF ,LYS/TLS,1203401327700085549,
2011-11-17,13:30:00, 236.9081, 148.8203,KL,T,2011-11-17,11:00:00,ZRH,1,2011-11-03,1,
,AMS,N,AMS,DY,KL ,AMS/ZRH,1211703971800099708,
2011-12-09,13:07:00, 374.1250, 298.2476,US/US,T/T,2011-12-09,06:30:00,MZT,1,2011-11-03,10,
,YEG,N,YEG,DY,US ,YEG/PHX/MZT,1133400926900040782,
2011-12-30,16:40:00, 281.7040, 175.0892,LH/LH,L/L,2011-12-30,06:55:00,IST,2,2011-11-02,0,
,MAN,N,IST,DY,LH ,MAN/FRA/IST,1234012782601020166,
2012-03-23,13:00:00, 965.6137, 865.4743,AC/AC,W/W,2012-03-23,05:00:00,MIA,1,2011-11-29,0,
